Date,Stock,Open,High,Low,Close,Volume,Turnover
2022-01-28,RBBN,4.159999847412109,4.190000057220459,4.039999961853027,4.179999828338623,467800,0.0026621292481391
2022-01-28,RBCAA,43.7574536074495,44.59006881713867,42.65333816630665,44.59006881713867,11800,0.0006804917994971
2022-01-28,RCEL,9.0600004196167,9.3100004196167,8.8100004196167,9.289999961853027,111100,0.0042151190363274
2022-01-28,RCKT,15.399999618530272,16.200000762939453,14.56999969482422,15.770000457763672,478000,0.0044827909593922
2022-01-28,RCKY,37.16833360081173,37.59427778834843,36.57571498645012,37.38130569458008,48500,0.0064992060248309
2022-01-28,RCMT,6.199999809265137,6.460000038146973,6.079999923706055,6.409999847412109,57000,0.0075112866965888
2022-01-28,RDFN,25.81999969482422,26.979999542236328,25.25,26.93000030517578,1052600,0.0083282564147196
2022-01-28,RDHL,2290.0,2460.0,2250.0,2410.0,421,0.0002402954321036
2022-01-28,RDI,4.489999771118164,4.489999771118164,4.21999979019165,4.340000152587891,31600,0.0015337423312883
2022-01-28,RDNT,24.07999992370605,24.739999771118164,23.350000381469727,24.68000030517578,176000,0.0023770390132608
2022-01-28,RDUS,34.09732630398164,34.44275474960086,32.83378951720524,34.36094284057617,213000,0.007606599528605
2022-01-28,RDVT,25.74586718608592,27.273165353878717,24.833457652016424,25.835124969482425,68200,0.0048928873774984
2022-01-28,RDWR,31.739999771118164,32.310001373291016,31.3700008392334,32.279998779296875,238000,0.0055755332482166
2022-01-28,REAL,8.140000343322754,8.359999656677246,7.610000133514404,8.270000457763672,2906100,0.0261229516301563
2022-01-28,REFR,1.409999966621399,1.440000057220459,1.350000023841858,1.3799999952316284,98000,0.0029124886323785
2022-01-28,REG,60.86563307204076,62.34460646683715,59.64044291480914,62.30085372924805,914400,0.0050372949329572
2022-01-28,REGN,607.5093184808647,624.197895355548,601.1175686065194,624.1179809570312,736700,0.0068525133013357
2022-01-28,REKR,3.920000076293945,4.010000228881836,3.75,4.010000228881836,648500,0.0058469777841892
2022-01-28,RELL,11.55497825358378,11.573843955993652,11.262566163194162,11.573843955993652,229200,0.0185406892088658
2022-01-28,REPL,18.86000061035156,18.86000061035156,17.65999984741211,18.61000061035156,234700,0.0030474662013015
2022-01-28,REYN,26.95625937694167,27.07318772501248,26.63246162466126,26.803354263305664,520700,0.0024757747791439
2022-01-28,RGCO,20.36551215956269,20.63525507599742,20.230641558831696,20.56332397460937,10000,0.0009711566475672
2022-01-28,RGEN,178.36000061035156,190.0,176.85000610351562,189.9900054931641,355300,0.0063244160194805
2022-01-28,RGLD,95.05708745021823,95.90195134345409,94.04900513772009,95.33551025390624,871600,0.0132449928577941
2022-01-28,RGLS,2.200000047683716,2.200000047683716,2.0,2.200000047683716,72000,0.0010869007327522
2022-01-28,RGNX,24.6200008392334,25.739999771118164,24.280000686645508,25.71999931335449,312700,0.0062394122541497
2022-01-28,RGP,14.84132351810144,15.006903727924582,14.353292912318176,14.850038528442385,203400,0.0061507198519472
2022-01-28,RGS,27.799999237060547,29.799999237060547,26.399999618530277,28.799999237060547,54550,0.02239345150617
2022-01-28,RICK,65.56753766775385,67.10682590888023,63.515165893044994,66.01156616210938,124800,0.0140748493269334
2022-01-28,RIGL,22.899999618530277,24.0,22.5,24.0,154370,0.0086418854615686
2022-01-28,RILY,43.93643324182544,44.84535508264368,42.56910082255549,44.72679901123047,300600,0.0098566748969574
2022-01-28,RILYN,19.772312703415043,19.78773006446752,19.672102797134897,19.679811477661133,17800,
2022-01-28,RIOT,13.649999618530272,14.78499984741211,13.119999885559082,14.699999809265137,11342300,0.0323873241045321
2022-01-28,RKDA,31.200000762939453,33.20000076293945,29.600000381469727,31.200000762939453,9573,0.0070134950986856
2022-01-28,RLMD,17.469999313354492,17.53499984741211,16.329999923706055,17.510000228881836,125300,0.003775051519059
2022-01-28,RMBL,32.150001525878906,33.47999954223633,31.270000457763672,33.15999984741211,89900,0.0023822268388724
2022-01-28,RMBS,23.6200008392334,24.13999938964844,22.82999992370605,24.13999938964844,1002900,0.0093339910280513
2022-01-28,RMCF,7.5,7.96999979019165,7.400000095367432,7.829999923706055,23800,0.0030960155060944
2022-01-28,RMNI,4.909999847412109,4.920000076293945,4.699999809265137,4.840000152587891,636100,0.0069674465474938
2022-01-28,RMR,25.05912656514297,25.05912656514297,24.016699902535684,24.764795303344727,155900,0.0098392522420746
2022-01-28,RMTI,4.070000171661377,4.510000228881836,4.070000171661377,4.179999828338623,34373,0.0010092815259169
2022-01-28,RNAC,67.19999694824219,70.80000305175781,65.4000015258789,70.80000305175781,23120,0.0008924194525824
2022-01-28,RNTX,8.199999809265137,8.859999656677246,8.020000457763672,8.34000015258789,11400,0.0005183608883068
2022-01-28,ROAD,25.200000762939453,26.36000061035156,24.81999969482422,26.34000015258789,458500,0.0097173594214939
2022-01-28,ROCK,53.40999984741211,53.88999938964844,51.47999954223633,53.709999084472656,118800,0.0040034507858625
2022-01-28,ROKU,148.08999633789062,152.25999450683594,142.0330047607422,151.22999572753906,4316900,0.0335319248096939
2022-01-28,ROP,415.75290689744617,427.43869387334433,409.6794369000616,427.2718811035156,539700,0.0050258415979885
2022-01-28,ROST,90.80879702718089,92.23325199923045,89.07636012625103,92.17549896240234,4187700,0.0127349976090062
2022-01-28,RPAY,16.3700008392334,17.190000534057617,15.68000030517578,17.149999618530273,437400,0.0049257755224768
2022-01-28,RPD,88.08999633789062,92.02999877929688,85.55999755859375,92.02999877929688,711800,0.0111272821636764
2022-01-28,RRBI,51.2827511245936,51.2827511245936,51.09672883140902,51.22400665283203,3600,0.0005311567709209
2022-01-28,RRGB,13.829999923706056,13.989999771118164,13.210000038146973,13.960000038146973,258100,0.0147760125948189
2022-01-28,RRR,38.6172492709884,39.4178621327228,37.61536648733454,39.35971832275391,700300,0.0116603367061671
2022-01-28,RSLS,3480.0,3590.199951171875,3335.0,3480.0,43,3.813341373867083e-06
2022-01-28,RUN,23.11000061035156,23.799999237060547,21.700000762939453,23.420000076293945,10005700,0.0442319084036956
2022-01-28,RUSHA,33.247941805243755,33.9394203378937,32.093367366826904,33.10203552246094,423450,0.0067652415644171
2022-01-28,RUSHB,31.727364895010343,31.727364895010343,30.457763657394256,31.70197105407715,11850,0.0006691097170541
2022-01-28,RVMD,20.030000686645508,20.729999542236328,18.75,19.8700008392334,812700,0.0043713997136897
2022-01-28,RVSB,6.944435437035321,6.953454391002297,6.854248047602537,6.908360481262207,19900,0.000948694234418
2022-01-28,RVYL,33.70000076293945,36.59999847412109,33.599998474121094,36.59999847412109,31720,0.0037983065683641
2022-01-28,RYAAY,44.22810867241399,44.470010037832175,43.23274781801904,43.99810409545898,1158287,0.0021786358825879
2022-01-28,RYTM,6.78000020980835,7.019999980926514,6.559999942779541,6.889999866485596,333000,0.0052670122121925
2022-01-28,SABR,8.460000038146973,8.710000038146973,8.1850004196167,8.710000038146973,4670800,0.0120983236367156
2022-01-28,SAFT,70.00888798776089,70.32073211669922,68.77017564470793,70.32073211669922,54000,0.0036256940854186
2022-01-28,SAGE,37.11000061035156,38.81999969482422,36.7599983215332,38.81999969482422,429700,0.006989162487862
2022-01-28,SAIA,266.1400146484375,270.8999938964844,258.6700134277344,270.32000732421875,357200,0.0134118822067277
2022-01-28,SAIC,77.72138494534323,77.82666015625,75.96999622024128,77.82666015625,721000,0.0151035251334389
2022-01-28,SAMG,14.620971870595438,14.620971870595438,14.376997973356596,14.5861177444458,6900,0.000722517628383
2022-01-28,SANM,35.790000915527344,36.52000045776367,35.36000061035156,36.5099983215332,381600,0.0070243514531903
2022-01-28,SANW,43.5099983215332,44.459999084472656,42.75,43.5099983215332,2663,0.0012414166041218
2022-01-28,SATS,23.420000076293945,23.729999542236328,23.040000915527344,23.729999542236328,234500,0.0015109243243533
2022-01-28,SAVA,37.54999923706055,39.959999084472656,36.5099983215332,39.75,1376700,0.028498444353822
2022-01-28,SBAC,293.0728092605644,303.3942000279443,290.57351477220914,303.1175842285156,741400,0.0068630355093124
2022-01-28,SBCF,33.92471141405493,34.852015903343606,32.67606114946844,33.685997009277344,325500,0.0038019262532363
2022-01-28,SBGI,21.04054022986369,22.31721361851408,21.04054022986369,22.29266166687012,669900,0.0156906191224589
2022-01-28,SBLK,14.009126591546623,14.506223678588867,13.899377628152951,14.506223678588867,2046800,0.0174748992555153
2022-01-28,SBRA,10.029658068371122,10.082525732762818,9.621825607285103,10.074973106384276,3948000,0.0165944402202692
2022-01-28,SBT,-0.0119828945025801,-0.0121894959281101,-0.0119415742174741,-0.0119828945025801,33400,0.0006386367590905
2022-01-28,SBUX,88.1548483913816,90.15794959323796,86.97710418348728,90.14867401123048,8345400,0.0073467556253889
2022-01-28,SCHL,37.46035569005435,38.09527727478515,37.04018647048065,37.90853500366211,83000,0.0032097886953562
2022-01-28,SCOR,56.59999847412109,58.79999923706055,55.0,58.400001525878906,8275,0.0016842795150903
2022-01-28,SCPH,3.950000047683716,4.0,3.680000066757202,3.910000085830689,115500,0.0022969578731959
2022-01-28,SCSC,30.170000076293945,31.0,29.15999984741211,30.46999931335449,71900,0.0030643339655209
2022-01-28,SCVL,31.3154351352401,31.3154351352401,30.085894188002676,31.249229431152344,205800,0.0075733042863871
2022-01-28,SCYX,4.5,4.650000095367432,4.429999828338623,4.610000133514404,143300,0.0036761404885957
2022-01-28,SDGR,25.440000534057617,26.46999931335449,24.3700008392334,26.21999931335449,1473200,0.0230640853427518
2022-01-28,SDOT,6.0,6.5,5.800000190734863,6.199999809265137,35210,0.0067385625293053
2022-01-28,SEDG,210.92999267578125,214.47000122070312,202.6000061035156,212.07000732421875,1142700,0.0194394590226683
2022-01-28,SEED,4.75,5.28000020980835,4.260000228881836,4.579999923706055,90000,0.0125357268214411
2022-01-28,SEIC,53.19265223199936,55.29312176276007,53.10633151623189,55.24516296386719,872700,0.0068743599842457
2022-01-28,SELF,4.9420764924444125,4.9837467748055735,4.817066440155459,4.958744525909424,8000,0.0007099121483716
2022-01-28,SENEA,44.5099983215332,46.619998931884766,44.18999862670898,46.5099983215332,29900,0.0056926899387893
2022-01-28,SEVN,7.498064257770972,7.656220436096191,7.404607960256592,7.656220436096191,35200,0.0023619722468261
2022-01-28,SFIX,14.720000267028809,15.0600004196167,14.029999732971191,14.869999885559082,2366700,0.0210306035402004
2022-01-28,SFM,27.75,27.75,26.540000915527344,26.88999938964844,2012900,0.0205025983470805
2022-01-28,SFNC,25.02694610898878,25.185011299768988,24.33321592165704,24.98303985595703,678800,0.0053907670804247
2022-01-28,SFST,60.4900016784668,60.4900016784668,58.40999984741211,59.15999984741211,15800,0.0019341507364462
2022-01-28,SGBX,17.53399085998535,17.815284729003906,16.596342086791992,17.721519470214844,11198,0.001752688979878
2022-01-28,SGC,17.023576766928333,17.257964370543373,16.728420289712723,17.17983627319336,25900,0.0015718117709888
2022-01-28,SGLY,35.5,42.0,35.099998474121094,39.29999923706055,114060,0.0271345953005716
2022-01-28,SGMO,5.539999961853027,5.710000038146973,5.360000133514404,5.710000038146973,1113600,0.0049557207066886
2022-01-28,SGRY,40.91999816894531,42.63999938964844,39.77999877929688,42.619998931884766,483000,0.003784880850697
2022-01-28,SHBI,17.78170048071326,17.934294651326656,17.512417455894187,17.772724151611328,30100,0.0009024891911178
2022-01-28,SHEN,21.592445505132293,22.193330764770508,21.36588288813148,22.193330764770508,133900,0.0024409229204302
2022-01-28,SHIP,7.068325853347779,7.932232646129433,7.068325853347779,7.853695392608643,963920,0.0461152786282914
2022-01-28,SHOO,36.87200492646216,37.938743591308594,36.04644362131334,37.938743591308594,555900,0.0076595467466312
2022-01-28,SHYF,39.2690722663353,39.66339783369217,37.91297299569904,39.43257141113281,154200,0.0044142527116737
2022-01-28,SIBN,19.25,19.40999984741211,18.290000915527344,18.68000030517578,422900,0.0099615811330621
2022-01-28,SIEB,2.0199999809265137,2.0199999809265137,1.8799999952316284,1.9299999475479128,60800,0.001503725926164
2022-01-28,SIFY,16.979999542236328,17.399999618530273,16.5,17.100000381469727,24633,0.0003410738105159
2022-01-28,SIGA,4.9975704637645935,5.215910911560059,4.989483980455275,5.215910911560059,129300,0.0018099890566353
2022-01-28,SIGI,72.85386932156503,74.75448608398438,72.2521685047329,74.75448608398438,219600,0.0036137262355537
2022-01-28,SILC,42.97999954223633,42.97999954223633,41.84000015258789,42.5,22400,0.0038846468006291
2022-01-28,SIMO,74.01701812096185,75.17751760216723,72.5734750772702,74.24346160888672,859600,0.0255213529048501
2022-01-28,SINT,8860.0,10200.0,8600.0,9960.0,7,2.7831010106632528e-06
2022-01-28,SIRI,56.71093309464874,57.82655871728131,56.1531220565705,57.54765319824219,2165730,0.0063929404731351
2022-01-28,SITM,190.0200042724609,210.00999450683597,188.22000122070312,209.9900054931641,276500,0.0117171939757096
2022-01-28,SKYE,12.0,12.0,11.25,11.75,4442,0.0001434078244755
2022-01-28,SKYW,37.31999969482422,37.63999938964844,35.31999969482422,37.060001373291016,458100,0.0112771959883609
2022-01-28,SLAB,150.86000061035156,156.08999633789062,146.9499969482422,156.05999755859375,280800,0.0086471838142456
2022-01-28,SLDB,16.5,17.850000381469727,16.5,17.399999618530273,180587,0.0023303653233195
2022-01-28,SLE,36.59999847412109,39.79999923706055,35.79999923706055,39.20000076293945,9205,0.0005178272071646
2022-01-28,SLM,16.12314175707272,16.630740312676707,15.95702041773216,16.612281799316406,3193000,0.0151741961601461
2022-01-28,SLNO,4.800000190734863,5.324999809265137,4.650000095367432,5.099999904632568,9500,0.0002071643991251
2022-01-28,SLP,38.38133630676525,41.20175384088128,37.87839648108277,40.27476501464844,124000,0.006165779921436
2022-01-28,SLRC,12.91912460477469,12.983010491422528,12.777155666909248,12.961714744567873,132500,0.0024287594446664
2022-01-28,SLRX,82.0,94.0,80.0,86.0,1908,0.0011041666666666
2022-01-28,SLS,4.800000190734863,4.96999979019165,4.320000171661377,4.769999980926514,220500,0.0024271656569951
2022-01-28,SMBC,51.47720013953063,52.13728585616256,50.562509778033046,51.85439300537109,26900,0.0023853438796864
2022-01-28,SMCI,3.875,4.017000198364258,3.815999984741211,4.014999866485596,1900000,0.0032014502960755
2022-01-28,SMLR,69.91000366210938,71.27999877929688,68.5,69.6500015258789,56000,0.0058354669259281
2022-01-28,SMSI,30.31999969482422,32.0,30.239999771118164,32.0,38850,0.0021857892752856
2022-01-28,SMTC,67.13999938964844,67.95999908447266,64.76000213623047,67.83000183105469,650800,0.0075233946592498
2022-01-28,SNBR,71.12999725341797,72.8499984741211,70.0,72.72000122070312,176700,0.0078922685247219
2022-01-28,SNCR,18.6299991607666,18.6299991607666,16.920000076293945,17.549999237060547,46922,0.0040834051292762
2022-01-28,SND,1.8327271932303308,1.862318118995288,1.7181817365415175,1.8040908575057983,36500,0.0009348235872638
2022-01-28,SNDL,4.320000171661377,4.670000076293945,4.25,4.53000020980835,6700200,0.0260410269963543
2022-01-28,SNDX,14.880000114440918,15.600000381469728,14.5600004196167,15.600000381469728,438000,0.0050904188554692
2022-01-28,SNES,2073.60009765625,2138.39990234375,2016.0,2136.0,26,1.4883252334094667e-05
2022-01-28,SNEX,28.0755558013916,28.559999465942383,27.82666778564453,28.44444465637207,123975,0.002576002194199
2022-01-28,SNFCA,7.930028915405273,7.930028915405273,7.774538040161133,7.90411376953125,13892,0.00065154279443
2022-01-28,SNGX,146.39999389648438,153.60000610351562,141.60000610351562,148.8000030517578,1145,0.0003628470021548
2022-01-28,SNOA,72.5999984741211,76.0,71.80000305175781,72.19999694824219,1055,0.0006529435064613
2022-01-28,SNPS,286.4100036621094,296.8699951171875,279.42999267578125,296.3500061035156,1108000,0.007165955245117
2022-01-28,SNT,2.470000028610229,2.539999961853028,2.3399999141693115,2.400000095367432,82700,0.0035478335478335
2022-01-28,SNY,46.53402163686637,46.96102046113931,46.42726938568439,46.916542053222656,1309000,0.000535968022089
2022-01-28,SOGP,11.899999618530272,12.329999923706056,11.100000381469728,12.100000381469728,20370,0.0054040430837799
2022-01-28,SOHO,2.049999952316284,2.049999952316284,1.9900000095367432,2.009999990463257,16000,0.0007949757532395
2022-01-28,SOHU,16.479999542236328,16.829999923706055,16.15999984741211,16.68000030517578,260300,0.0086577926786272
2022-01-28,SONM,6.059999942779541,6.519999980926514,5.659999847412109,6.199999809265137,28480,0.0045034360837816
2022-01-28,SONO,22.170000076293945,23.0,21.989999771118164,22.96999931335449,2188000,0.0183737393246727
2022-01-28,SPCB,98.0,110.0,98.0,102.0,1285,0.0003697277825252
2022-01-28,SPFI,26.796374952853142,27.202667236328125,26.550709809305783,27.202667236328125,14700,0.0009054177240138
2022-01-28,SPNS,27.26266445885457,28.110067072557374,26.52460484670453,28.037172317504883,59900,0.001071801772141
2022-01-28,SPOK,6.903646480268658,6.910676831293857,6.748982780421318,6.889586448669434,29200,0.0014300406484156
2022-01-28,SPRO,11.359999656677246,11.600000381469728,10.920000076293944,11.09000015258789,212600,0.0038031792145343
2022-01-28,SPSC,115.0,120.3499984741211,112.36000061035156,120.06999969482422,166500,0.0043778807901746
2022-01-28,SPT,57.970001220703125,63.459999084472656,55.16999816894531,63.220001220703125,728800,0.0140570150059792
2022-01-28,SPTN,21.611962990814703,22.037291970870783,21.346133857117515,21.97526359558105,357800,0.0105713492208874
2022-01-28,SPWH,10.18000030517578,10.649999618530272,10.029999732971191,10.640000343322754,1186600,0.0311279351313349
2022-01-28,SRCE,45.37380251149638,45.37380251149638,44.069272904680574,45.1533203125,36200,0.001474337566284
2022-01-28,SRDX,42.29999923706055,42.900001525878906,41.45000076293945,42.81999969482422,58900,0.0041200335758254
2022-01-28,SRRK,16.290000915527344,16.8700008392334,15.220000267028809,16.639999389648438,334900,0.0035372974160512
2022-01-28,SRTS,6.980000019073486,7.440000057220459,6.760000228881836,7.360000133514404,123100,0.0074626865671641
2022-01-28,SSNC,72.96759489027293,74.48656280766963,72.39440233765745,74.44834899902344,989900,0.0040173534735355
2022-01-28,SSP,19.3799991607666,20.31999969482422,19.239999771118164,20.31999969482422,186600,0.0024679113333683
2022-01-28,SSRM,15.362600704636558,15.487969515718518,15.160080511779928,15.410819053649902,1312500,0.006480265431672
2022-01-28,SSSS,11.7493661846317,11.94700040902701,11.601139809539475,11.90747356414795,230600,0.0097911421159227
2022-01-28,SSTI,25.190000534057617,25.549999237060547,23.899999618530277,25.530000686645508,43300,0.0034185739888363
2022-01-28,SSYS,21.01000022888184,21.959999084472656,20.43000030517578,21.90999984741211,772300,0.0092565291910874
2022-01-28,STAA,66.19999694824219,66.93000030517578,63.25,66.91000366210938,496700,0.0100698625860104
2022-01-28,STBA,26.752964614397,27.334550655515297,26.05682277929973,26.902767181396484,173900,0.0045321629806464
2022-01-28,STGW,6.949999809265137,7.099999904632568,6.75,7.070000171661377,486200,0.001829580348004
2022-01-28,STIM,3.4600000381469727,3.470000028610229,3.299999952316284,3.450000047683716,129800,0.0019722097714029
2022-01-28,STKL,4.630000114440918,4.78000020980835,4.5,4.75,948200,0.0080898224539071
2022-01-28,STKS,11.68000030517578,12.0600004196167,11.390000343322754,12.0600004196167,86000,0.0027705382253736
2022-01-28,STLD,51.72364199240778,52.18919438094625,50.18447507663601,52.17969131469727,2155400,0.0143792078229294
2022-01-28,STNE,14.039999961853027,14.720000267028809,13.6899995803833,14.65999984741211,4036900,0.0156850179524664
2022-01-28,STOK,18.020000457763672,18.030000686645508,17.014999389648438,17.93000030517578,112600,0.0020821891463579
2022-01-28,STRA,51.76935230465968,54.64037980023006,51.15153595420803,54.58586883544922,303000,0.0122899952137972
2022-01-28,STRL,25.18000030517578,25.209999084472656,24.100000381469727,25.13999938964844,162700,0.0053489824769043
2022-01-28,STRM,19.350000381469727,20.25,18.899999618530277,20.25,4013,0.0009391132599141
2022-01-28,STRO,10.210000038146973,10.390000343322754,9.90999984741211,10.390000343322754,342400,0.0040871237267845
2022-01-28,STRR,6.650000095367432,6.75,6.400000095367432,6.650000095367432,90240,0.0281867874433859
2022-01-28,STRS,28.935827163804788,29.579620361328125,28.935827163804788,29.579620361328125,2800,0.000346839425733
2022-01-28,STX,90.9338499911681,95.00154354897955,89.20574621064047,94.84202575683594,3850900,0.0181897615784169
2022-01-28,SUPN,29.020000457763672,30.75,28.940000534057617,30.709999084472656,480900,0.0086160406346021
2022-01-28,SURG,2.8499999046325684,2.9049999713897705,2.7100000381469727,2.890000104904175,72300,0.0035421208632388
2022-01-28,SVC,6.146944223020112,6.418367862701416,6.0112327838406925,6.418367862701416,1638200,0.0098309503810534
2022-01-28,SVRA,1.159999966621399,1.159999966621399,1.090000033378601,1.1399999856948853,135100,0.0007825850576696
2022-01-28,SWBI,14.257457274491202,14.7530605120405,14.053905311777386,14.744210243225098,661200,0.0150263506557552
2022-01-28,SWKS,127.2007756872563,128.51259000127953,122.72406726336222,128.4025115966797,2084900,0.0135757766003176
2022-01-28,SWTX,52.18000030517578,52.75,49.0,52.56999969482422,540100,0.0072028315222899
2022-01-28,SXTC,4.724999904632568,5.875,4.625,5.449999809265137,462776,0.0336239128697332
2022-01-28,SY,2.0701220637142423,2.1250810043751494,2.0014232786944004,2.042642593383789,315600,0.0036973947191456
2022-01-28,SYBT,55.44324045034574,56.09617301279096,53.88553331421422,55.3313102722168,55900,0.0018971918844986
2022-01-28,SYBX,1.75,1.909999966621399,1.7300000190734863,1.8600000143051147,47100,0.0040269833534255
2022-01-28,SYNA,181.7400054931641,191.9499969482422,174.5800018310547,191.42999267578125,758300,0.019351002638657
2022-01-28,SYPR,1.950000047683716,1.950000047683716,1.8200000524520876,1.899999976158142,68500,0.0029756733275412
2022-01-28,SYRE,99.5,101.5,94.5,101.0,8268,0.0001372122740926
2022-01-28,TACT,8.399999618530273,8.850000381469727,8.399999618530273,8.5,15500,0.0015375916355015
2022-01-28,TAIT,2.8072722267665995,2.839726209640503,2.76670474817422,2.839726209640503,12700,0.002415105247244
2022-01-28,TANH,74.4000015258789,76.80000305175781,67.19999694824219,69.5999984741211,2049,0.0017234273410098
2022-01-28,TAOP,14.300000190734863,14.899999618530272,13.699999809265137,14.899999618530272,1570,0.0001173033674285
2022-01-28,TARA,4.860000133514404,5.130000114440918,4.849999904632568,5.050000190734863,76600,0.0020833616645134
2022-01-28,TBBK,26.799999237060547,27.940000534057617,26.40999984741211,27.549999237060547,483700,0.0100867077336291
2022-01-28,TBCH,18.350000381469727,19.09000015258789,17.940000534057617,19.040000915527344,273100,0.0136747600282408
2022-01-28,TBNK,21.96581778356055,22.197882696590263,21.760528478146515,21.956892013549805,15500,0.0019453763424665
2022-01-28,TBPH,8.34000015258789,8.770000457763672,8.1899995803833,8.760000228881836,825600,0.0165115706991618
2022-01-28,TBRG,27.520000457763672,28.06999969482422,27.190000534057617,28.020000457763672,67900,0.004541988307223
2022-01-28,TCBI,59.869998931884766,61.93999862670898,59.869998931884766,61.900001525878906,351900,0.0076293179142628
2022-01-28,TCBK,39.631377547069526,39.631377547069526,38.023226283479225,38.7137336730957,89100,0.0027024239924295
2022-01-28,TCMD,14.720000267028809,15.140000343322754,14.145000457763672,15.109999656677246,181200,0.0076566184113784
2022-01-28,TCOM,24.272040389677557,25.237350328017907,23.51571580119014,25.207494735717773,4749800,0.0072671024182312
2022-01-28,TCPC,8.807276543754238,8.927193641662598,8.747317677127091,8.927193641662598,180300,0.0021192493000717
2022-01-28,TCRT,124.5,135.0,114.0,135.0,15267,0.0095344262295081
2022-01-28,TCX,76.73999786376953,78.91000366210938,76.37000274658203,78.91000366210938,35100,0.003181480340083
2022-01-28,TEAM,312.04998779296875,329.1199951171875,286.8900146484375,319.1700134277344,5822100,0.0355023415776379
